@relation Final_Set

@attribute projName0 String
@attribute author0 String
@attribute authorNumPosts0 numeric
@attribute isProjectMember0 {TRUE, FALSE}
@attribute isInvited0 {TRUE, FALSE}
@attribute positionInPost0 numeric
@attribute positionInPR0 numeric
@attribute replayOriginalPost0 {TRUE, FALSE}
@attribute textual0 String
@attribute numberOfWords0 numeric
@attribute hasCapitalizedWord0  {TRUE, FALSE}
@attribute hasShould0  {TRUE, FALSE}
@attribute hasHow0  {TRUE, FALSE}
@attribute hasWhat0  {TRUE, FALSE}
@attribute hasWhy0  {TRUE, FALSE}
@attribute hasCan0  {TRUE, FALSE}
@attribute hasMay0 {TRUE, FALSE}
@attribute numberQuestionmark0 numeric
@attribute sentimentScore0 numeric
@attribute hasDecisions0 {TRUE, FALSE}
@attribute numDP0 numeric
@data
"rails.6685.txt_output.arff","rosenfeld",11,FALSE,TRUE,0,103,FALSE,"@kenn Exactly. You're able to serve 6 concurrent requests with 360MB while you could serve about a hundred concurrent requests depending on what your application does in a threaded environment running on YARD.",33,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",12,FALSE,TRUE,1,103,FALSE,"I wouldn't be surprised if a threaded Redmine was able to serve bugs.ruby-lang.org in a 256MB VPS, but I don't thik it would suffice in a multi-process environment.",28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","kenn",9,FALSE,TRUE,0,104,FALSE,"@rosenfeld we're talking about throughput, right? If average response time is 50ms, a single concurrency could serve 20 requests per second. If you have 6, 120 requests per second.  A hundred concurrent requests  means a hundred concurrent query to the database (not considering connection pool).",45,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,TRUE,0
"rails.6685.txt_output.arff","kenn",10,FALSE,TRUE,1,104,FALSE,"A connection in the database is much more serious than ruby concurrency. It takes 8MB stack space + many other per-connection buffers for each. Too many Ruby concurrency than necessary is harmful, that's my point. In my story, 6 concurrency because 6 is optimal. Beyond 6 is too many.",49,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",12,FALSE,TRUE,0,105,FALSE,"Some requests could be consuming third-party APIs like Twitter, FB or GitHub instead of relying on a connection from database pool. Also, non RDBMS have a different memory allocation scheme.",30,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",13,FALSE,TRUE,2,105,FALSE,"It would be great if we could have a low-level control about our threads and/or processes. For instance, use rules like:",21,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",13,FALSE,TRUE,3,105,FALSE,"All database-dependent requests should share those 6 threads/processes.",8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",13,FALSE,TRUE,4,105,FALSE,"All long-running report requests should share another 3 threads/processes.",9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",13,FALSE,TRUE,5,105,FALSE,"Third-party API consumers should use another pool of threads/processes.",9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",13,FALSE,TRUE,7,105,FALSE,"That would be really awesome, but I guess currently we'd need something like a load balancing proxy for distributing requests like this... :( And that means that different processes would be required which prevent one from sharing in-memory state among those processes unless they use something like memcached.",48,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,TRUE,0
"rails.6685.txt_output.arff","tarcieri",18,FALSE,TRUE,0,106,TRUE,"@kenn  If average response time is 50ms... ",7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","tarcieri",19,FALSE,TRUE,1,106,TRUE,"I don't know what Rails apps you work on, but I have never worked on any site where the mean response time was 50ms. It has typically been much higher than that.",32,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","tarcieri",19,FALSE,TRUE,2,106,TRUE,"@rosenfeld  Some requests could be consuming third-party APIs like Twitter, FB or GitHub ",13,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","tarcieri",19,FALSE,TRUE,3,106,TRUE,"Want an example of APIs that are extremely important but notoriously slow? Payment gateways. Imagine it takes 5 seconds to process a payment (this is not unrealistic). Imagine you have 16 Unicorn workers on a given server (let's say 4 cores). This means with only 16 payment processing requests you have completely exhausted the capacity of this server, which is going to be sitting there idle while the payment gateway continues processing those requests.",74,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,-2,TRUE,0
"rails.6685.txt_output.arff","tarcieri",19,FALSE,TRUE,4,106,TRUE,"Now let's say we use 10 threads per worker instead, and one worker per CPU instead of 4. We can now process 40 payments requests simultaneously on this same server.",30,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","tarcieri",19,FALSE,TRUE,5,106,TRUE,"These are not unrealistic numbers in either respect. Threads make concurrency cheaper.",12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","tarcieri",19,FALSE,TRUE,6,106,TRUE,"@kenn  A connection in the database is much more serious than ruby concurrency. ",13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","tarcieri",19,FALSE,TRUE,7,106,TRUE,"I work on a very, very large Rails web site. Our main bottleneck right now is the CPU time spent in the garbage collector. Trying to eke out additional concurrency via REE processes (even with CoW) is not possible because we do not have the CPU capacity available thanks to GC time.",52,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","tarcieri",19,FALSE,TRUE,8,106,TRUE,"Database connection concurrency is a comparatively minor issue.",8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","tenderlove",5,FALSE,TRUE,0,107,FALSE,"Hey folks, I'm closing this pull request.  We are going to remove the lock and enable eager loading for production, but not using this patch.  I am personally in favor of @fxn's suggestions on adding a boot_strategy config, but I don't think this pull request is the right forum for that discussion.",54,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","kenn",10,FALSE,TRUE,0,108,FALSE,"Some requests could be consuming third-party APIs like Twitter, FB or GitHub instead of relying on a connection from database pool. Also, non RDBMS have a different memory allocation scheme.",30,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","kenn",11,FALSE,TRUE,1,108,FALSE,"@rosenfeld At least MongoDB has the same memory allocation scheme, though the default stack size has been reduced to 1MB since 2.0.",22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","kenn",11,FALSE,TRUE,2,108,FALSE,"I don't know what Rails apps you work on, but I have never worked on any site where the mean response time was 50ms.",24,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","kenn",11,FALSE,TRUE,3,108,FALSE,"@tarcieri probably because your app renders views. I find rendering views is the most CPU intensive part in Rails, but my app is mostly a bunch of APIs that feed JSON to iOS/Android devices. (and we're fanatical about keeping the json size as small as possible). In our case, response time ranges from 20ms to 200ms, average being just above 50ms. We off-load the rendering CPU cost to the client devices.",71,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","kenn",11,FALSE,TRUE,4,108,FALSE,"Or, if you're on EC2, it's because EC2 is extremely slow. :) Typically 2x to 3x slower than VPS or self hosted.",22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","kenn",11,FALSE,TRUE,5,108,FALSE,"Payment gateways.",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","kenn",11,FALSE,TRUE,7,108,FALSE,"Ah, that is a legit and great example, in that case I would choose Puma over Unicorn. :) It makes sense to use threaded server for always slow external services. Maybe I'm too spoiled by Stripe and Apple's reasonably fast In-App Purchase verification server.",44,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,TRUE,0
"rails.6685.txt_output.arff","kenn",11,FALSE,TRUE,8,108,FALSE,"Our main bottleneck right now is the garbage collector.",9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-2,TRUE,0
"rails.6685.txt_output.arff","kenn",11,FALSE,TRUE,9,108,FALSE,"I also work on a significantly large Rails app with 15 million users on mobile devices, and there I have experienced many kinds of problems, but never seen GC to become the primary source of bottleneck. Again, probably because we don't render large HTML views, mostly JSON.",47,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","jrochkind",0,FALSE,FALSE,0,109,FALSE,"I am actually curious about how threadsafe mode might affect MRI deployments, actually. In theory, you could improve throughput of a single MRI instance by having threading-aware C extensions and funneling additional requests through it, so blocking calls don't just put that instance to sleep.",45,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,-1,TRUE,0
"rails.6685.txt_output.arff","jrochkind",1,FALSE,FALSE,1,109,FALSE,"[different person...]",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","jrochkind",1,FALSE,FALSE,2,109,FALSE,"That said, I don't see any realistic rationale for threaded concurrency yet.For instance, we need N+ processes for N cores anyway",21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","jrochkind",1,FALSE,FALSE,3,109,FALSE,"I've been running Rails in config.threadsafe! for over a year, using MRI. Specifically to deal with longish request times, that are mostly I/O bound (waiting on third-party http API's).   Also it can be a way cheaper way to scale on any platform (including self-hosted) where your cost is per-process or per-RAM unit.  It is simply not true that there are no use cases for MT concurrent thread dispatching, even with the GIL. (I/O boundness means the GIL is not a significant barrier). Even with the truth that with the GIL, you still want N processes for N cores, you might want those processes to do MT concurrent request handling. (Plus people ARE deploying on rubies without the GIL).",121,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,TRUE,0
"rails.6685.txt_output.arff","jrochkind",1,FALSE,FALSE,4,109,FALSE,"Without any special funnelling existing requests through any special extensions, it pretty much just works. The only bugs I've run into have been AR ConnectionPool, where I've tried to help address them, with limited success. (I think what's in master/4.0 now mostly does address them, although AR/ConnectionPool's overall design is not great for multi-threaded concurrency, Sequel and DataMapper both do a lot better here in their design. I could say more).",71,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","jrochkind",1,FALSE,FALSE,5,109,FALSE,"JRuby has supported concurrent requests on the same Rails application for years...since 2.2 introduced  threadsafe  mode. Since that time, many (most?) people have opted to continue running Rails with multiple instances even on JRuby (by having multiple JRuby instances in the same process). That is not a Rails issue; that is a deployment issue...a server issue.",56,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,TRUE,0
"rails.6685.txt_output.arff","jrochkind",1,FALSE,FALSE,6,109,FALSE,"Well, it's both.  I think one of the reasons people even in jruby (where it's pretty easy to enable) have chosen to not run with multi-threaded concurrent request handling is because Rails is perceived to be buggy under that scenario. And that perception has in part been justified.",49,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,TRUE,0
"rails.6685.txt_output.arff","jrochkind",1,FALSE,FALSE,7,109,FALSE,"Few MRI-possible deployment solutions have supported MT concurrent request dispatching. Possibly in part because of the same perception, and an added perception that because of the GIL MT concurrent request dispatching is not useful (not true, a misperception).  However, this is starting to change -- upcoming Passenger Enterprise will support this even under MRI. thin 2.0 says it will support this even under MRI. and of course puma supports this, even under MRI.",74,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","jrochkind",1,FALSE,FALSE,8,109,FALSE,"To actually get MT concurrent request handling, you need a deploy/app server that supports it, AND you need Rails to support it. You need both. But the deploy solutions are starting to, and Rails have it on by default will send a message that Rails is serious about supporting it for real, encouraging deploy servers to support it, and resulting in more people using it, which will result in more remaining bugs and mis-designs being fixed.",76,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","jrochkind",1,FALSE,FALSE,10,109,FALSE,"If a rails app has threadsafe on, but the deploy solution doens't support it -- you won't run into any bugs related to concurrent request handling, no problem. It won't help you much, but it won't really hurt you much either (with the exception of having to pre-load more, making app startup slower. How slow ruby, esp MRI, is at require/loading is to some extent a root problem.).",68,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,-2,TRUE,0
"rails.6685.txt_output.arff","jrochkind",1,FALSE,FALSE,11,109,FALSE,"It's a good idea.",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","jrochkind",1,FALSE,FALSE,12,109,FALSE,"(It should be noted, that indeed if you turn config.threadsafe on in development, it can wreak havok with dev-mode auto-reloading. (cache_classes false).   I have run into this, yes. It can be a problem. I am not sure if there is a good solution. I end up having to give up on dev-mode class-reloading when I want threadsafe even in dev. Another option is certainly threadsafe in production but not dev).",72,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.8638.txt_output.arff","bogdan",0,FALSE,FALSE,1,0,TRUE,"Old result:",2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.8638.txt_output.arff","bogdan",1,FALSE,FALSE,2,0,TRUE,"See that it is impossible to detect which Employment object is error related to.In order to fix that propose to use an index(as Employment could be new - we can not use an id).Only applied to collection associations.",38,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,-1,TRUE,0
"rails.8638.txt_output.arff","bogdan",1,FALSE,FALSE,3,0,TRUE,"New result",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.8638.txt_output.arff","bogdan",1,FALSE,FALSE,4,0,TRUE,"Live demo:http://rails-ajax-validation.herokuapp.com",2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,TRUE,0
"rails.8638.txt_output.arff","senny",0,FALSE,FALSE,1,1,FALSE,"The error messages should be available on the individual Employment instances. What is the benefit of aggregating them all on the containing object?",23,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.8638.txt_output.arff","bogdan",1,FALSE,FALSE,1,2,TRUE,"The benefit is that we can provide errors as the result of JSON api call and send them to a different server that doesn't know about objects we have.",29,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,-1,TRUE,0
"rails.8638.txt_output.arff","bogdan",2,FALSE,FALSE,2,2,TRUE,"When you can render a form using active record models and form_for helper it is not required. But when the generation context is different and you can only pass a data in between this is problem.",36,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,-1,TRUE,0
"rails.8638.txt_output.arff","senny",1,FALSE,FALSE,1,3,FALSE,"I see but I guess you could write the logic to aggregate the errors and then convert them to JSON. I'm not sure we should duplicate errors, that are already accessible through the object graph. To completely implement this feature (aggregating all child errors on the parent) you would also need to modify other validators. For example AssociatedValidator, which currently only adds  :invalid  but not the individual errors from the child.",71,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,-1,TRUE,0
"rails.8638.txt_output.arff","senny",2,FALSE,FALSE,2,3,FALSE,"@rafaelfranca @carlosantoniodasilva what do you think?",6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,TRUE,0
